track_id,total_plays,name,artist,spotify_preview_url,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,genre_filled,popularity_norm,mood,genre_grouped,tempo_class
TRCWVML128F427B10A,40,Into The Mystic,Van Morrison,https://p.scdn.co/mp3-preview/e80d5c0efd271bd14f752d6c7ef11202e89d29f1?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, folk, singer_songwriter, 70s, mellow",NA,2007,208333,0.577,0.58,3,-9.252,1,0.0399,0.191,0.00646,0.113,0.691,84.633,4,3.4722166666666667,rock,7.577293125690244e-5,0.6355,Rock,Medium
TRCWVNF128F425C1DA,119,May Be A Price To Pay,The Alan Parsons Project,https://p.scdn.co/mp3-preview/3c17ce66f1d5a8ed0fae587b89655f65da572ddc?cid=774b29d4f13844c495f206cafdad9c86,"rock, progressive_rock",rock,1980,295693,0.596,0.53,10,-12.473,1,0.0308,0.12,2.36e-4,0.0838,0.336,112.125,4,4.928216666666667,rock,2.2542447048928477e-4,0.43300000000000005,Rock,Medium
TRCWWBE128F92FB877,58,Po' Boy,Bob Dylan,https://p.scdn.co/mp3-preview/191310d5238f54abb9fa5f746b76720cbc617041?cid=774b29d4f13844c495f206cafdad9c86,"rock, folk, singer_songwriter, blues",blues,2007,185360,0.674,0.483,0,-11.633,1,0.118,0.723,0,0.164,0.372,116.279,4,3.0893333333333333,blues,1.0987075032250854e-4,0.4275,Jazz & Soul,Medium
TRCWWER12903D0A06D,42,As Horizons End,Paradise Lost,https://p.scdn.co/mp3-preview/97ce764d5d807d75f7af64737042c7cd8003202b?cid=774b29d4f13844c495f206cafdad9c86,"doom_metal, gothic_metal",metal,2009,328786,0.445,0.93,9,-6.582,0,0.0946,1.22e-4,0.648,0.16,0.128,150.034,3,5.4797666666666665,metal,7.956157781974757e-5,0.529,Metal,Fast
TRCWWGG128F425588D,34,Sweet Misery,Tiësto,https://p.scdn.co/mp3-preview/90e2c53235a274d0eba50a1d250f62c9c778f9aa?cid=774b29d4f13844c495f206cafdad9c86,"trance, techno",NA,2009,449453,0.597,0.6,11,-9.428,1,0.0266,4.19e-5,0.148,0.0626,0.109,99.995,4,7.490883333333334,electronic,6.440699156836708e-5,0.3545,Electronic,Medium
TRCWWWM128F425A56C,43,Uppsnärjd i det blå,Håkan Hellström,https://p.scdn.co/mp3-preview/e021a3d35db63f1600a866c20177695fa919328f?cid=774b29d4f13844c495f206cafdad9c86,"indie, pop, swedish",pop,2013,224000,0.257,0.811,0,-5.076,1,0.0451,4.98e-5,1.98e-4,0.303,0.447,129.943,4,3.7333333333333334,pop,8.145590110117012e-5,0.629,Pop,Fast
TRCWXFW128F426933D,26,Take a Chance on Me,ABBA,https://p.scdn.co/mp3-preview/315112af569154d56d31f79ecba8ed4ed3c54671?cid=774b29d4f13844c495f206cafdad9c86,"pop, female_vocalists, dance, 80s, 70s, oldies, swedish",metal,2004,244960,0.683,0.674,11,-8.111,1,0.0258,0.171,0,0.175,0.912,106.966,4,4.0826666666666664,metal,4.9252405316986587e-5,0.793,Metal,Medium
TRCWXIE128F1460B75,281,The Essence,Herbie Hancock,https://p.scdn.co/mp3-preview/dba166f968dfa54f1ed48e45a754e5c2ecf01d3f?cid=774b29d4f13844c495f206cafdad9c86,"jazz, lounge, drum_and_bass",NA,2002,282440,0.575,0.398,4,-12.57,0,0.0446,0.0387,0.214,0.15,0.406,171.99,4,4.707333333333334,electronic,5.323048420797396e-4,0.402,Electronic,Fast
TRCWXKJ128F423EF34,108,Whoyouknow,mclusky,https://p.scdn.co/mp3-preview/fa94138dbe0ce9190948bc1a6b05c840a95e79b6?cid=774b29d4f13844c495f206cafdad9c86,"indie, punk_rock, grunge",rock,2002,233093,0.273,0.959,11,-4.531,1,0.327,3.72e-4,0.00634,0.279,0.0428,149.781,4,3.8848833333333332,rock,2.0458691439363658e-4,0.5009,Rock,Fast
TRCWXKT128E0782864,680,Bells Ring,Mazzy Star,https://p.scdn.co/mp3-preview/cafc42f1cd683c8df13dc92bee1f15605626f614?cid=774b29d4f13844c495f206cafdad9c86,"alternative, indie, female_vocalists, singer_songwriter, 90s, american, mellow",NA,1993,272066,0.172,0.483,7,-11.535,1,0.0297,3.11e-4,0.00167,0.0992,0.33,167.233,4,4.534433333333333,rock,0.0012881398313673415,0.4065,Rock,Fast
TRCWXMR128F934CE9C,7,Under Fire,Kosheen,https://p.scdn.co/mp3-preview/5dfa37a9b0ee606e9bf69279cecfa6fd1feff847?cid=774b29d4f13844c495f206cafdad9c86,"electronic, female_vocalists, trip_hop, lounge",NA,2007,238240,0.696,0.896,7,-5.978,1,0.0333,0.0455,9.32e-5,0.107,0.664,99.997,4,3.970666666666667,hip hop,1.3260262969957928e-5,0.78,Hip hop,Medium
TRCWXTN12903CD43C5,157,Exhalation,Shpongle,https://p.scdn.co/mp3-preview/f61ad4a5620061d367e55f550406c7ac986cbf61?cid=774b29d4f13844c495f206cafdad9c86,"ambient, psychedelic, downtempo, new_age",NA,2005,135790,0.299,0.133,0,-13.712,0,0.0339,0.896,0.934,0.111,0.033,65.962,4,2.2631666666666668,electronic,2.9740875518334206e-4,0.083,Electronic,Slow
TRCWYJA128F92F27D6,4158,Baby I'm A Fool,Melody Gardot,https://p.scdn.co/mp3-preview/a972314318dd3acd67b021aaf9e0b112d10312c9?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, jazz, blues, mellow, lounge",jazz,2012,209613,0.487,0.235,10,-13.489,0,0.0406,0.929,0.01,0.157,0.239,112.817,4,3.49355,jazz,0.007876596204155008,0.237,Jazz & Soul,Medium
TRCWYQI128F9310243,44,Flight Over North Rim,Nicholas Gunn,https://p.scdn.co/mp3-preview/ca16fcf639bed66428f421d7186f0e803adb1ec0?cid=774b29d4f13844c495f206cafdad9c86,"ambient, new_age",new age,1995,267026,0.557,0.704,0,-13.201,1,0.0289,0.169,0.628,0.29,0.323,143.104,4,4.450433333333334,new age,8.335022438259269e-5,0.5135,other,Fast
TRCWZGP12903D0591A,601,Sensorium,Epica,https://p.scdn.co/mp3-preview/dee787e9a4ef34cf79d59c7409322057e2a5bb8d?cid=774b29d4f13844c495f206cafdad9c86,"metal, gothic_metal, gothic, symphonic_metal",electronic,2013,289306,0.562,0.982,9,-4.119,0,0.051,4.04e-4,0.0144,0.203,0.477,131.969,4,4.821766666666667,electronic,0.0011384882921349592,0.7295,Electronic,Fast
TRCWZIA128F4253D2C,2,Terrible Lie,Nine Inch Nails,https://p.scdn.co/mp3-preview/1a83b451620d73393d1c7460c6cfbe8e1d96675a?cid=774b29d4f13844c495f206cafdad9c86,"electronic, alternative, alternative_rock, industrial",NA,2002,299093,0.54,0.985,11,-2.342,0,0.0739,0.0697,0.0798,0.888,0.29,87.514,4,4.984883333333333,rock,3.788646562845122e-6,0.6375,Rock,Medium
TRCWZJT128F4263CBB,121,Black Lung,The Aggrolites,https://p.scdn.co/mp3-preview/fd1adbb99fdcd06c108a11e74e19ce1c40511809?cid=774b29d4f13844c495f206cafdad9c86,"reggae, ska",country,2006,228680,0.888,0.844,2,-3.766,1,0.0557,0.37,0.741,0.334,0.971,130.108,4,3.8113333333333332,country,2.2921311705212987e-4,0.9075,country,Fast
TRCXAAU128F426464D,9,The Past,Vitalic,https://p.scdn.co/mp3-preview/c696a82e88c6ddda29f24b9bbc005494255b2a61?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, techno, electro, downtempo, french, synthpop",NA,2005,267813,0.569,0.485,8,-10.636,0,0.0351,0.00185,0.0107,0.127,0.109,120.963,4,4.46355,electronic,1.704890953280305e-5,0.297,Electronic,Fast
TRCXAPO128F4288EA5,36,Faggot,Mindless Self Indulgence,https://p.scdn.co/mp3-preview/c30873aa7169766171f8b470c6904827bc71f7d9?cid=774b29d4f13844c495f206cafdad9c86,"rock, electronic, punk, industrial",NA,2000,163706,0.63,0.76,1,-10.347,1,0.115,9.16e-4,8.56e-4,0.0766,0.561,152.042,4,2.7284333333333333,rock,6.81956381312122e-5,0.6605000000000001,Rock,Fast
TRCXBCV12903CBA471,142,Vermillion,ギルガメッシュ,https://p.scdn.co/mp3-preview/e2cf2d678393cafa4038c30d8cc64efd3e154208?cid=774b29d4f13844c495f206cafdad9c86,japanese,rock,2007,190400,0.475,0.991,2,-2.371,1,0.177,0.00106,4.36e-6,0.145,0.35,182.035,4,3.1733333333333333,rock,2.689939059620037e-4,0.6705,Rock,Fast
TRCXBPH128F9300AB3,1615,Burn The Fleet,Thrice,https://p.scdn.co/mp3-preview/e62e0a0c41ec004b8a5ec8ce5bd251e8ef143bec?cid=774b29d4f13844c495f206cafdad9c86,"rock, progressive_rock, post_hardcore",rock,2007,226613,0.394,0.846,11,-6.006,1,0.0409,1.56e-4,0.00236,0.145,0.347,144.094,4,3.776883333333333,rock,0.003059332099497436,0.5965,Rock,Fast
TRCXBYC128F4244098,20,The Night He Died,My Dying Bride,https://p.scdn.co/mp3-preview/e250927848c6bebc13531d31443977331e11f4bb?cid=774b29d4f13844c495f206cafdad9c86,"metal, doom_metal, gothic_metal",NA,1999,385093,0.465,0.606,1,-8.936,0,0.029,1.57e-5,0.734,0.0922,0.111,100.066,4,6.418216666666667,metal,3.788646562845122e-5,0.3585,Metal,Medium
TRCXCYQ12903CFB6E1,94,Day Nineteen: Disclosure,Ayreon,https://p.scdn.co/mp3-preview/d13698082e57255b0a1b913f1cb725dc698c8348?cid=774b29d4f13844c495f206cafdad9c86,"progressive_rock, progressive_metal",NA,2004,282240,0.442,0.429,6,-9.508,0,0.0274,0.318,1.29e-6,0.139,0.221,81.999,4,4.704,metal,1.7806638845372074e-4,0.325,Metal,Medium
TRCXCZE128F4298758,3370,Walking Away,Craig David,https://p.scdn.co/mp3-preview/8e230af83aa207559e11c9ecb546b8ec9c7a37e1?cid=774b29d4f13844c495f206cafdad9c86,"pop, british, soul, rnb, male_vocalists",rock,2008,202813,0.603,0.773,9,-6.324,0,0.0358,0.155,0,0.123,0.811,86.407,4,3.3802166666666666,rock,0.0063838694583940305,0.792,Rock,Medium
TRCXDHJ128F931DB51,133,Drive My Car,The Beatles,https://p.scdn.co/mp3-preview/73dde7cd2d6add1785e85717d92604e85a2638f7?cid=774b29d4f13844c495f206cafdad9c86,"rock, pop, classic_rock, british, 60s, oldies",NA,2012,152773,0.66,0.631,11,-9.827,0,0.0358,0.772,0.928,0.219,0.965,123.943,4,2.5462166666666666,rock,2.5194499642920064e-4,0.798,Rock,Fast
TRCXDJN128F423246C,49,Canvey Island,British Sea Power,https://p.scdn.co/mp3-preview/06d3436cde8a7268ca3872d017544915d58e2424?cid=774b29d4f13844c495f206cafdad9c86,"rock, indie_rock, post_punk",rock,2008,221413,0.253,0.787,4,-6.403,1,0.0571,0.00239,1.63e-5,0.114,0.2,122.532,4,3.6902166666666667,rock,9.282184078970549e-5,0.49350000000000005,Rock,Fast
TRCXDSO12903CE2387,5,Straight Line,Wire,https://p.scdn.co/mp3-preview/34b75c96989d1a01f8c6be23c4c4a039dddd9478?cid=774b29d4f13844c495f206cafdad9c86,"punk, new_wave, post_punk, 70s, male_vocalists",NA,1977,44613,0.454,0.94,2,-5.83,1,0.0478,0.567,1.45e-5,0.194,0.7,116.012,4,0.74355,rock,9.471616407112804e-6,0.82,Rock,Medium
TRCXEPR128E078E9AF,75,Spider Monkey,Beth Gibbons & Rustin Man,https://p.scdn.co/mp3-preview/fd63d3987a4bd2053861709645251414ad10a712?cid=774b29d4f13844c495f206cafdad9c86,"rock, female_vocalists, ambient, chillout, acoustic, trip_hop, downtempo",NA,2002,247906,0.365,0.185,1,-17.176,1,0.0369,0.943,0.489,0.107,0.0389,182.333,3,4.131766666666667,rock,1.4207424610669208e-4,0.11195,Rock,Fast
TRCXEZL128F933227B,33,To Our Continuing Friendship,Tap Tap,https://p.scdn.co/mp3-preview/33b08cd8fd5379835f9a75751c8dc3364f9f761e?cid=774b29d4f13844c495f206cafdad9c86,indie,rock,2006,141960,0.626,0.949,8,-5.688,1,0.0676,0.463,0.508,0.0572,0.352,133.1,4,2.366,rock,6.251266828694451e-5,0.6505,Rock,Fast
TRCXFKM128F4273CEF,64,Calling America,Electric Light Orchestra,https://p.scdn.co/mp3-preview/a97d6c50f0856f25c0e88c0940c745991e5b2dec?cid=774b29d4f13844c495f206cafdad9c86,"rock, pop, classic_rock, 80s, 70s",rock,1974,206440,0.657,0.715,2,-8.154,1,0.0322,0.113,0.00466,0.251,0.922,126.54,4,3.4406666666666665,rock,1.2123669001104391e-4,0.8185,Rock,Fast
TRCXFSW128F1465690,17,Spin The Context,Anja Garbarek,https://p.scdn.co/mp3-preview/3ce6d675d451084ee50719393878c15d4f159621?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, jazz, trip_hop, mellow",NA,2001,288640,0.357,0.372,9,-15.737,0,0.0646,0.889,0.632,0.0847,0.112,120.046,3,4.810666666666667,hip hop,3.220349578418354e-5,0.242,Hip hop,Fast
TRCXFTZ128F14B162D,3291,Samba da Bencao,Bebel Gilberto,https://p.scdn.co/mp3-preview/c8fadd8be741c7271a0ccc2e6f86152337ca52f3?cid=774b29d4f13844c495f206cafdad9c86,NA,jazz,2000,287266,0.662,0.496,6,-9.711,1,0.0324,0.176,1.63e-4,0.104,0.569,80.68,4,4.787766666666666,jazz,0.006234217919161648,0.5325,Jazz & Soul,Medium
TRCXFUT128F423687E,23,Shrine,Beats Antique,https://p.scdn.co/mp3-preview/0ef386feca2f40a889251399fb5ba22cfe673258?cid=774b29d4f13844c495f206cafdad9c86,"ambient, classical, japanese, french, russian, dark_ambient, new_age",NA,2008,354026,0.671,0.658,2,-8.636,0,0.0699,0.0674,0.864,0.0638,0.523,176.01,4,5.900433333333333,electronic,4.35694354727189e-5,0.5905,Electronic,Fast
TRCXHCM12903D068BB,11,Should Have Known,Robyn,https://p.scdn.co/mp3-preview/52410f370d54ce739270851d2687facaf12534ed?cid=774b29d4f13844c495f206cafdad9c86,"pop, female_vocalists, swedish",NA,2005,238813,0.94,0.444,0,-7.769,1,0.157,0.16,6.67e-5,0.251,0.734,106.021,4,3.9802166666666667,pop,2.083755609564817e-5,0.589,Pop,Medium
TRCXHNZ128F42637E2,82,Over My Head,Fleetwood Mac,https://p.scdn.co/mp3-preview/87260ff9675f3a1f8330b5054506da2ed70c0c5b?cid=774b29d4f13844c495f206cafdad9c86,"rock, female_vocalists, classic_rock, 70s",rock,1988,214666,0.559,0.505,2,-16.529,1,0.0288,0.319,0.00211,0.222,0.678,98.665,4,3.5777666666666668,rock,1.5533450907665e-4,0.5915,Rock,Medium
TRCXHZZ128F92EF09E,11517,Soldier On,The Temper Trap,https://p.scdn.co/mp3-preview/40c2f2caaff6ec7b018455370a11e35688c0b940?cid=774b29d4f13844c495f206cafdad9c86,"rock, indie, alternative_rock, indie_rock, acoustic, indie_pop, love, beautiful, mellow",rock,2009,354173,0.24,0.444,11,-7.11,0,0.0315,0.493,0.154,0.108,0.0649,80.727,4,5.9028833333333335,rock,0.021816921232143634,0.25445,Rock,Medium
TRCXIFE128E078ED2E,220,Detective,No Doubt,https://p.scdn.co/mp3-preview/e9bf8c04772e18197064c9c4953cc1c97dba9849?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, pop, pop_rock, ska",rock,2001,173333,0.586,0.797,9,-4.268,0,0.125,0.0454,1.72e-4,0.315,0.825,180.332,4,2.8888833333333332,rock,4.1675112191296343e-4,0.8109999999999999,Rock,Fast
TRCXIGZ128E07816E0,1858,Henry Lee,Nick Cave & The Bad Seeds,https://p.scdn.co/mp3-preview/f361c8defe17427cc8a0a75af6d0894db188d717?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, experimental, singer_songwriter, 90s",rock,1996,238186,0.319,0.309,9,-11.944,0,0.0257,0.822,2.26e-6,0.0893,0.339,143.075,3,3.9697666666666667,rock,0.0035196526568831185,0.324,Rock,Fast
TRCXIPQ128F92D0D0C,10,I Can Hear Music,The Beach Boys,https://p.scdn.co/mp3-preview/b80d799af54f39fd984bbeb2060eff5ac1383741?cid=774b29d4f13844c495f206cafdad9c86,"pop, classic_rock, 60s, oldies",NA,2012,155840,0.527,0.402,2,-11.851,1,0.0305,0.162,4.16e-5,0.144,0.668,128.079,4,2.5973333333333333,rock,1.894323281422561e-5,0.535,Rock,Fast
TRCXIVG128F427FD3F,121,Angel Of Mercy,HammerFall,https://p.scdn.co/mp3-preview/40232993c4ab2eee8ae863cec53ba54f10262133?cid=774b29d4f13844c495f206cafdad9c86,"power_metal, cover",metal,2008,339973,0.462,0.719,8,-6.527,1,0.0358,2.31e-4,1.55e-4,0.125,0.491,129.848,4,5.666216666666666,metal,2.2921311705212987e-4,0.605,Metal,Fast
TRCXJAS128F422F5B9,9,365,Zedd,https://p.scdn.co/mp3-preview/452f7338c192e6b8a3578a97212f100f1f1035f7?cid=774b29d4f13844c495f206cafdad9c86,"pop, dance, house, love",NA,2019,181899,0.745,0.693,2,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,4,3.03165,pop,1.704890953280305e-5,0.4705,Pop,Medium
TRCXJDO128F93113E1,368,Soul Rebel,Bob Marley & The Wailers,https://p.scdn.co/mp3-preview/394664150dcc586594d3793106958c768f8330c9?cid=774b29d4f13844c495f206cafdad9c86,"reggae, 70s",reggae,2006,224363,0.513,0.502,10,-9.025,1,0.0557,0.485,0,0.398,0.485,80.784,4,3.7393833333333335,reggae,6.971109675635024e-4,0.4935,Reggae,Medium
TRCXJMV128F92ECC5B,20,Tear It Down,Hatebreed,https://p.scdn.co/mp3-preview/f3775da398bb6f50cd2e5dfa363b2697d456e8d0?cid=774b29d4f13844c495f206cafdad9c86,"death_metal, hardcore, metalcore",rock,2003,107786,0.48,0.946,1,-4.127,1,0.0619,3.32e-6,0.001,0.107,0.876,174.882,4,1.7964333333333333,rock,3.788646562845122e-5,0.911,Rock,Fast
TRCXJWF12903CAE6CF,25,Drink,Alestorm,https://p.scdn.co/mp3-preview/9664aa72ef1b91e07fb6965d75610bc3b4180327?cid=774b29d4f13844c495f206cafdad9c86,power_metal,NA,2014,202586,0.509,0.855,8,-4.567,1,0.046,3.72e-5,5.87e-5,0.0808,0.804,160.051,4,3.3764333333333334,metal,4.735808203556403e-5,0.8295,Metal,Fast
TRCXKEB128F92DCF6D,3,Levis,Qntal,https://p.scdn.co/mp3-preview/f3015a270d205df11355cc216d1b4959cd4907c4?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,2008,256306,0.616,0.576,4,-12.204,1,0.0412,0.632,0.334,0.0931,0.543,90.028,4,4.271766666666666,NA,5.682969844267683e-6,0.5595,other,Medium
TRCXKLH12903CD752F,13,Gaijinrocker,Electric Universe,https://p.scdn.co/mp3-preview/c89ca81edec8effc7eca8b0d6fc8604e2cd2a8ba?cid=774b29d4f13844c495f206cafdad9c86,trance,NA,2004,515613,0.526,0.895,1,-8.34,1,0.038,2.57e-4,0.755,0.243,0.306,145.991,4,8.59355,electronic,2.4626202658493293e-5,0.6005,Electronic,Fast
TRCXKOC12903CEF2DF,8,The Butterfly,Celtic Woman,https://p.scdn.co/mp3-preview/aa3c6a8d12dde86de8b8bbc7ff563e6dec16c2e9?cid=774b29d4f13844c495f206cafdad9c86,"instrumental, new_age",NA,2008,180760,0.403,0.576,4,-8.743,0,0.0437,0.726,0,0.157,0.863,119.259,4,3.0126666666666666,new age,1.5154586251380489e-5,0.7195,other,Medium
TRCXLPU128F9348E2E,7,Back To Zero,The Rolling Stones,https://p.scdn.co/mp3-preview/b3bb383a867c5950bc0a837f5d8b7df7257f2087?cid=774b29d4f13844c495f206cafdad9c86,"rock, gothic",NA,1986,239560,0.675,0.933,7,-4.49,1,0.0919,0.165,0.0106,0.0762,0.697,105.379,4,3.9926666666666666,rock,1.3260262969957928e-5,0.815,Rock,Medium
TRCXLXE128F4253C18,1,twilight parade,摩天楼オペラ,https://p.scdn.co/mp3-preview/ed8417a267011e13406a1f68accd1b76d8850380?cid=774b29d4f13844c495f206cafdad9c86,japanese,rock,2008,285640,0.504,0.934,5,-3.657,1,0.165,0.024,0,0.11,0.369,127.034,4,4.760666666666666,rock,1.894323281422561e-6,0.6515,Rock,Fast
TRCXMUE128F933015B,354,Careless,Amos Lee,https://p.scdn.co/mp3-preview/c682cb3e7d5a4e191418dbe6cb2dc2d4aa3bdfef?cid=774b29d4f13844c495f206cafdad9c86,"jazz, folk, singer_songwriter, blues, acoustic, downtempo",electronic,2012,287813,0.664,0.271,0,-9.524,1,0.0323,0.835,0,0.196,0.195,114.338,3,4.796883333333334,electronic,6.705904416235866e-4,0.233,Electronic,Medium
TRCXNFI128F92E2FF6,61,Toy Soldiers,Martika,https://p.scdn.co/mp3-preview/2ca3cda3af7cfe984782892a0afada3e03b0a5b9?cid=774b29d4f13844c495f206cafdad9c86,"pop, female_vocalists, 80s",NA,2000,284666,0.505,0.607,1,-6.319,0,0.0276,0.413,0,0.185,0.163,130.156,4,4.744433333333333,pop,1.1555372016677623e-4,0.385,Pop,Fast
TRCXNNZ128F426684E,124,Stepping Stones,A Veil of Water,https://p.scdn.co/mp3-preview/946781cb09f34e65ef3a65d62f809107003262ae?cid=774b29d4f13844c495f206cafdad9c86,"pop, instrumental, post_rock, funk, piano",NA,2013,334426,0.262,0.251,1,-13.254,1,0.0401,0.995,0.958,0.158,0.143,126.629,3,5.573766666666667,rock,2.3489608689639756e-4,0.197,Rock,Fast
TRCXNSC128F426DEA9,212,The Siren's Song,Parkway Drive,https://p.scdn.co/mp3-preview/8e814701e675b76f20028da39d144e2a493cb64c?cid=774b29d4f13844c495f206cafdad9c86,"hardcore, metalcore",metal,2007,184853,0.251,0.949,4,-4.35,1,0.143,1.21e-4,2.51e-5,0.0966,0.437,98.116,4,3.0808833333333334,metal,4.0159653566158296e-4,0.693,Metal,Medium
TRCXOIW128F931AED5,2,New York City,The Peter Malick Group,https://p.scdn.co/mp3-preview/a08975533c4f9d3d586be9381d39ddba7033a195?cid=774b29d4f13844c495f206cafdad9c86,"jazz, blues",folk,2003,306013,0.688,0.514,7,-7.672,1,0.0251,0.123,0.00291,0.146,0.45,89.28,4,5.100216666666666,folk,3.788646562845122e-6,0.482,Folk,Medium
TRCXPNQ128F428E101,148,"O.K., This Is The Pops",Tones on Tail,https://p.scdn.co/mp3-preview/a1cdfa85222f4a8e880443584257e92ce8304ca1?cid=774b29d4f13844c495f206cafdad9c86,"80s, new_wave, post_punk, gothic",NA,1998,183493,0.689,0.765,3,-6.08,0,0.108,3.73e-4,0.691,0.0623,0.756,135.885,4,3.0582166666666666,rock,2.80359845650539e-4,0.7605,Rock,Fast
TRCXPQM128F4287576,2,Stoopid,Snot,https://p.scdn.co/mp3-preview/5d6b958b4682e0f50fdcd0a26a7453bdacf9daf7?cid=774b29d4f13844c495f206cafdad9c86,"hard_rock, hardcore, nu_metal",rap,1997,232426,0.496,0.857,1,-4.515,1,0.0849,0.00185,5.97e-4,0.117,0.656,171.795,4,3.8737666666666666,rap,3.788646562845122e-6,0.7565,Hip hop,Fast
TRCXQWL128F93492C5,1167,Where's The Love,Hanson,https://p.scdn.co/mp3-preview/86531b85083fa467a3a82e33c0359c9e1b704dd3?cid=774b29d4f13844c495f206cafdad9c86,"pop, 90s, pop_rock",NA,1997,252360,0.585,0.972,2,-5.125,1,0.047,0.00176,3.59e-6,0.172,0.607,115.812,4,4.206,pop,0.0022106752694201286,0.7895,Pop,Medium
TRCXROG128F4285836,2,I Found You,Alabama Shakes,https://p.scdn.co/mp3-preview/f23cfe41f4646b5ca0070477056c12d5ee27b292?cid=774b29d4f13844c495f206cafdad9c86,"rock, female_vocalists, soul, blues, american",NA,2012,179653,0.449,0.755,7,-4.683,1,0.0358,0.208,0.0286,0.133,0.247,109.905,4,2.9942166666666665,rock,3.788646562845122e-6,0.501,Rock,Medium
TRCXRRO128F932B3BC,11,Cosmopolitan,Nine Black Alps,https://p.scdn.co/mp3-preview/14ddf596111d60fe548923eee1315d1ba28d91ab?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, alternative_rock, indie_rock, grunge",NA,2005,155933,0.337,0.957,7,-3.06,1,0.1,9.32e-5,4.7e-6,0.0862,0.288,178.329,4,2.598883333333333,rock,2.083755609564817e-5,0.6224999999999999,Rock,Fast
TRCXRSQ128F92EF5CA,15,Unbroken,Killswitch Engage,https://p.scdn.co/mp3-preview/ade38b61f3a125f7fdeb159c656d3e39d1920bb1?cid=774b29d4f13844c495f206cafdad9c86,"metal, hardcore, thrash_metal, metalcore, melodic_death_metal",NA,2006,188733,0.388,0.989,5,-2.475,0,0.0659,4.25e-5,0.437,0.408,0.311,110.139,4,3.14555,metal,2.8414849221338415e-5,0.65,Metal,Medium
TRCXTZV128F934B25D,26,Drawn and Quartered,The Acacia Strain,https://p.scdn.co/mp3-preview/d75b31a8e3ffb8f1d41c9cb9e48db1079243755e?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,2004,137586,0.31,0.807,6,-6.019,1,0.143,9.08e-6,0.173,0.123,0.253,129.451,4,2.2931,NA,4.9252405316986587e-5,0.53,other,Fast
TRCXUHC12903C952EA,11,Unison,Björk,https://p.scdn.co/mp3-preview/5f5191c5b59196b6defeeb6c0bbdabe63e029919?cid=774b29d4f13844c495f206cafdad9c86,"electronic, alternative, female_vocalists, ambient, experimental, singer_songwriter, trip_hop, downtempo, love, beautiful, mellow, chill",electronic,2001,409240,0.521,0.519,5,-10.971,1,0.0514,0.413,0.0484,0.192,0.237,147.921,4,6.820666666666667,electronic,2.083755609564817e-5,0.378,Electronic,Fast
TRCXUOX128F92C78C2,56,Skinhead Girl,Symarip,https://p.scdn.co/mp3-preview/612c88dfac3d0babef63778fc834a0d6387bef0e?cid=774b29d4f13844c495f206cafdad9c86,ska,reggae,1970,144586,0.896,0.547,6,-7.733,0,0.0745,0.331,0.0199,0.129,0.847,134.628,4,2.4097666666666666,reggae,1.0608210375966342e-4,0.6970000000000001,Reggae,Fast
TRCXUWW128F148CF50,536,The Set Up (You Need This),Reel Big Fish,https://p.scdn.co/mp3-preview/11bac87384a4de8d0b911cec36670427e204ff07?cid=774b29d4f13844c495f206cafdad9c86,ska,NA,2010,258200,0.566,0.905,4,-3.129,1,0.0805,0.0145,2.63e-5,0.177,0.501,126.925,4,4.303333333333334,reggae,0.0010153572788424927,0.7030000000000001,Reggae,Fast
TRCXVSI128F92D3192,1028,No Dice,Beirut,https://p.scdn.co/mp3-preview/9b77c2dadc6c4d4c2a591326937f4f7d33b2b755?cid=774b29d4f13844c495f206cafdad9c86,"electronic, indie, folk, instrumental, american, indie_pop",rock,2009,324066,0.562,0.873,5,-7.014,1,0.0347,0.0474,0.381,0.0742,0.775,121.02,4,5.4011,rock,0.0019473643333023927,0.8240000000000001,Rock,Fast
TRCXWET12903CCC28C,108,Fast Soul Music,London Elektricity,https://p.scdn.co/mp3-preview/f53c5e6487b480f12fc73ecfd18b34a8d02e92de?cid=774b29d4f13844c495f206cafdad9c86,drum_and_bass,electronic,2003,382826,0.607,0.826,5,-6.514,1,0.0547,0.0665,0.764,0.168,0.516,174.03,4,6.380433333333333,electronic,2.0458691439363658e-4,0.671,Electronic,Fast
