track_id,name,artist,year,genre_grouped,energy,valence,mood,total_plays,popularity_norm,tempo_class
TRBKOLY128F14862A7,Dying in New Brunswick,Thursday,2015,Rock,0.862,0.391,0.6265000000000001,94,1.7806638845372074e-4,Fast
TRBKPFZ12903CD435E,Flute Fruit,Shpongle,2001,Electronic,0.126,0.0358,0.0809,499,9.45267317429858e-4,Slow
TRBKPHB12903CD1862,Needs,Collective Soul,2006,Rock,0.52,0.197,0.35850000000000004,7,1.3260262969957928e-5,Medium
TRBKPNT128F9339269,Hall of the Dead,Isis,2017,Metal,0.862,0.2,0.531,116,2.1974150064501708e-4,Fast
TRBKPQA128F42972B0,You Burn First,Alexisonfire,2012,Rock,0.746,0.178,0.46199999999999997,1079,0.0020439748206549434,Medium
TRBKRYI128F1452172,Devil's Waitin',Black Rebel Motorcycle Club,2005,Rock,0.382,0.36,0.371,143,2.708882292434262e-4,Medium
TRBKSEG128F428B76B,Chiclete Com Banana,Gilberto Gil,2003,other,0.529,0.849,0.6890000000000001,39,7.387860797547988e-5,Fast
TRBKSWQ128F4259F3C,Death Whispered a Lullaby,Opeth,2003,Metal,0.445,0.143,0.294,1711,0.003241187134514002,Fast
TRBKTDX128F92E1700,Emotional Man,Xandria,2007,Metal,0.863,0.397,0.63,13,2.4626202658493293e-5,Slow
TRBKWFZ128F149B8FF,Awa Didjen,Tinariwen,2007,other,0.556,0.431,0.49350000000000005,42,7.956157781974757e-5,Fast
TRBKXOJ128F429008D,1973,James Blunt,2007,Rock,0.668,0.768,0.718,175,3.3150657424894816e-4,Fast
TRBKXQA128E0792343,The Return Of Sathington Willoughby,Primus,1997,Rock,0.825,0.216,0.5205,324,6.137607431809098e-4,Medium
TRBKYKJ128F934BD17,Cryogenian,The Ocean,2008,Metal,0.278,0.275,0.2765,22,4.167511219129634e-5,Medium
TRBKYYY128F1488211,Storia d'Amore,Sarah Brightman,2008,Classical,0.391,0.0908,0.2409,151,2.860428154948067e-4,Slow
TRBKZBE12903CF9C54,Maybe?,Green Carnation,2006,Metal,0.434,0.126,0.28,28,5.304105187983171e-5,Medium
TRBKZPY128F428954A,I Might Need You To Kill,The Thermals,2008,Rock,0.81,0.568,0.6890000000000001,331,6.270210061508676e-4,Medium
TRBLAUS128F92F4428,Trying Not to Think About Time,The Futureheads,2004,Rock,0.991,0.821,0.9059999999999999,83,1.5722883235807256e-4,Fast
TRBLAVQ128F9305BBE,I've Got You Under My Skin,Diana Krall,2014,other,0.16,0.265,0.21250000000000002,361,6.838507045935445e-4,Fast
TRBLBJJ128EF34C268,It's Amateur Night At The Apollo Creed!,Cobra Starship,2006,Rock,0.853,0.596,0.7244999999999999,472,8.941205888314488e-4,Fast
TRBLBJN128F148D1A7,Walk Among Us,Misfits,1997,Rock,0.974,0.18,0.577,625,0.0011839520508891007,Medium
TRBLBSD128F1490EF0,In Our Tears,Secret Garden,2000,other,0.0562,0.0411,0.04865,323,6.118664198994872e-4,Medium
TRBLCBA128E0781139,Meet Ze Monsta,PJ Harvey,1995,Rock,0.754,0.622,0.688,381,7.217371702219958e-4,Medium
TRBLDDO128F931D72B,Dez Moines,The Devil Wears Prada,2009,Metal,0.981,0.0992,0.5401,2129,0.004033014266148632,Fast
TRBLDQQ128F92E58B4,Tuolumne,Eddie Vedder,2007,Rock,0.285,0.329,0.307,2628,0.00497828158357849,Medium
TRBLDUO128F934B41D,Decency Defied,Cannibal Corpse,2004,Metal,0.99,0.385,0.6875,330,6.251266828694452e-4,Medium
TRBLECQ128F427F746,Jesus Is Lord,Kanye West,2019,other,0.26,0.327,0.2935,14,2.6520525939915856e-5,Slow
TRBLETJ128F9326989,Punch Buggy Valves,Deerhoof,2002,other,0.713,0.414,0.5635,33,6.251266828694451e-5,Fast
TRBLJBU128F934147B,Cyan,Kindness,2012,Electronic,0.661,0.0535,0.35725,677,0.0012824568615230738,Medium
TRBLJXZ128F9329BFB,The Garden Was Crowded And Outside,Liars,2001,other,0.888,0.387,0.6375,23,4.35694354727189e-5,Fast
TRBLKMA12903D01759,The Green Fields of France,Dropkick Murphys,2005,Metal,0.444,0.35,0.397,32,6.0618345005521955e-5,Fast
TRBLKXU128F42683D4,Flaming Ember,Cadacross,2002,Metal,0.959,0.441,0.7,16,3.0309172502760978e-5,Fast
TRBLLEI128F932948C,Zablejalo Mi Agance,Stellamara,2004,World,0.212,0.044,0.128,19,3.599214234702866e-5,Medium
TRBLLSC128E078F9DD,Chancre Sore,Mushroomhead,1996,Metal,0.972,0.575,0.7735,81,1.5344018579522745e-4,Medium
TRBLMJP128F14988B7,J'En Ai Marre,Alizée,2004,Pop,0.873,0.977,0.925,2877,0.005449968080652708,Fast
TRBLOOE128F4287F56,La-La Means I Love You,The Delfonics,2005,Jazz & Soul,0.578,0.63,0.604,429,8.126646877302787e-4,Fast
TRBLPPF128C71969AB,The Questions,Common,2000,Rock,0.385,0.833,0.609,10,1.894323281422561e-5,Medium
TRBLQWC128F1489B02,Terrific Speech,Mogwai,2006,Rock,0.321,0.0728,0.19690000000000002,94,1.7806638845372074e-4,Medium
TRBLSQB128F930D37F,Tired and Red,Sodom,2010,Metal,0.995,0.0828,0.5389,213,4.034908589430055e-4,Medium
TRBLTCY128F148C452,Anger,Vader,2009,Metal,0.989,0.0759,0.53245,122,2.3110744033355245e-4,Fast
TRBLUOB128E078D29B,Hand Clapping Song,The Meters,2016,Jazz & Soul,0.654,0.608,0.631,441,8.353965671073494e-4,Medium
TRBLUXB12903CF5AF7,No One Wished To Settle Here,Mouth of the Architect,2006,Metal,0.722,0.285,0.5035,41,7.7667254538325e-5,Medium
TRBLVPD128E078EEFE,Celia Inside,The Cardigans,1994,Rock,0.384,0.424,0.404,249,4.716864970742177e-4,Fast
TRBLWIJ12903CD9489,Namah Shivaya,Krishna Das,2002,other,0.716,0.477,0.5965,400,7.577293125690244e-4,Medium
TRBLWLG128F1484ECD,Je Veux Te Voir (Disco D Remix),Yelle,2008,Electronic,0.721,0.407,0.564,257,4.8684108332559817e-4,Fast
TRBLWTC128F4272640,Animal Man,Télépopmusik,2001,Electronic,0.885,0.616,0.7505,896,0.0016973136601546148,Medium
TRBLXOU128F42926AF,Diabolic Scheme,The Hives,2004,Rock,0.912,0.35,0.631,591,0.0011195450593207337,Medium
TRBLXZB128F145E03C,To Know You Is To Love You,B.B. King,2008,Jazz & Soul,0.635,0.958,0.7965,16,3.0309172502760978e-5,Medium
TRBLYIF128EF344093,Let's Rock,Smash Mouth,1997,Rock,0.878,0.823,0.8505,8,1.5154586251380489e-5,Fast
TRBLZCC128F93115C9,Lil' Bloodred Ridin' Hood,Children of Bodom,2003,Metal,0.963,0.274,0.6185,302,5.720856309896134e-4,Medium
TRBLZIP128F92EB2D9,Slow Swords,Deerhunter,2008,Rock,0.649,0.362,0.5055000000000001,340,0.00064406991568367075,Medium
TRBLZUR128F422AB51,After the Storm,Mumford & Sons,2009,Rock,0.164,0.119,0.14150000000000001,174,3.2961225096752564e-4,Slow
TRBLZXD12903D05188,Is It Love?,Thundercat,2011,Electronic,0.507,0.207,0.357,15,2.8414849221338415e-5,Slow
TRBMADI128F42ACE83,Dickhead,Kate Nash,2007,Pop,0.508,0.518,0.513,2937,0.005563627477538062,Medium
TRBMAHY128F42ACF0B,The Grid,Daft Punk,2010,Rock,0.504,0.0652,0.2846,48,9.092751750828292e-5,Medium
TRBMAJL128F425768E,Any Major Dude Will Tell You,Steely Dan,1993,Rock,0.422,0.509,0.4655,48,9.092751750828292e-5,Medium
TRBMBKC128F147AA05,O Fridur,Sigur Rós,2006,Rock,0.308,0.0937,0.20085,419,7.93721454916053e-4,Slow
TRBMCEO128F934BC1E,Fallen Embers,Enya,2000,Electronic,0.177,0.0473,0.11215,1824,0.0034552456653147512,Fast
TRBMCFL128F42AD82B,Black Label,Lamb of God,2000,Metal,0.964,0.333,0.6485,448,8.486568300773074e-4,Medium
TRBMCNX128F428AC7E,Floaty,Foo Fighters,1995,Rock,0.941,0.0815,0.51125,3933,0.007450373465834933,Medium
TRBMDFZ128F932F1DA,Your Weather,Dinosaur Jr.,2009,Rock,0.99,0.137,0.5635,240,4.5463758754141464e-4,Fast
TRBMDKS128E07937C5,Face Pollution,Soundgarden,1991,Rock,0.937,0.613,0.775,615,0.001165008818074875,Medium
TRBMDYX128F425282B,The Sermon to the Hypocrites,Behemoth,1999,Metal,0.9,0.283,0.5915,2,3.788646562845122e-6,Medium
TRBMEBW128F92FA033,Chaplin,Infected Mushroom,2003,Electronic,0.747,0.926,0.8365,2030,0.0038454762612877987,Fast
TRBMELE128F1468029,Walk,Pantera,2013,Rock,0.704,0.703,0.7035,952,0.0018033957639142781,Medium
TRBMGGF128F425DA47,Wrong Girl,Jane's Addiction,2003,Rock,0.978,0.52,0.749,495,9.376900243041676e-4,Medium
TRBMHAJ128F934C64B,Dawning The Resurrection: Verse II,Rose Funeral,2009,Metal,0.825,0.0603,0.44265,10,1.894323281422561e-5,Medium
TRBMHYN128F1468BB5,Dark Eyes,DeVotchKa,2000,Rock,0.623,0.275,0.449,83,1.5722883235807256e-4,Fast
TRBMIAP12903C9544A,Crayon,Caribou,2004,Rock,0.665,0.546,0.6055,439,8.316079205445043e-4,Fast
TRBMJFN128F426B282,What Can Be Safely Written,Nile,2007,Metal,0.919,0.126,0.5225,8735,0.01654691386322607,Medium
TRBMKGT128E0786282,Yesh Yesh Ya'll,Redman,1996,Hip hop,0.7,0.648,0.6739999999999999,666,0.0012616193054274256,Medium
TRBMKIY128F42811A9,Take Me to the Clouds Above,LMC vs. U2,2011,Electronic,0.946,0.654,0.8,1,1.894323281422561e-6,Fast
TRBMKPH128F149158F,Pistol Pistol (Remix),Obie Trice,2006,Hip hop,0.846,0.775,0.8105,118,2.235301472078622e-4,Medium
TRBMLAT128F4242097,Steelbath Suicide,Soilwork,1998,Metal,0.983,0.49,0.7364999999999999,36,6.81956381312122e-5,Medium
TRBMLHI128F42818C1,Choke on a Cock,Adam Green,2005,Rock,0.719,0.807,0.763,212,4.0159653566158296e-4,Fast
TRBMMKH128F427E8DA,Dance the Dance,Jazzanova,2002,Electronic,0.665,0.419,0.542,247,4.678978505113726e-4,Fast
TRBMNLE12903CF81CA,The Robot with Human Hair Pt. 3,Dance Gavin Dance,2008,Metal,0.991,0.435,0.713,318,6.023948034923744e-4,Fast
TRBMNPW128F14A7707,There Is No Mathematics To Love And Loss,Anberlin,2009,Rock,0.977,0.536,0.7565,450,8.524454766401524e-4,Fast
TRBMOEE128F931EB11,The Mind Maelstrom,Sirenia,2009,Metal,0.958,0.244,0.601,320,6.061834500552195e-4,Fast
TRBMPJF128F423EEA0,Ay Mama,Devendra Banhart,2004,Rock,0.316,0.202,0.259,2327,0.0044080902758703,Medium
TRBMPVP128F428E6FB,Careful Where You Stand,Coldplay,2000,Rock,0.215,0.0797,0.14734999999999998,4387,0.008310396235600774,Medium
TRBMSPU128F92C2ABC,Monsieur Bibendum,Tryo,2003,Reggae,0.572,0.77,0.671,150,2.8414849221338416e-4,Fast
TRBMTRH128F9336031,Sketchead,Arctic Monkeys,2009,Rock,0.938,0.796,0.867,83,1.5722883235807256e-4,Fast
TRBMVFR128F42947C4,Der Beste,Samy Deluxe,2001,Hip hop,0.557,0.465,0.511,140,2.6520525939915853e-4,Medium
TRBMWVA128F92FEA9E,"On a Neck, On a Spit",Grizzly Bear,2006,Rock,0.442,0.17,0.306,2105,0.003987550507394491,Medium
TRBMXDI128F14599C5,Full Control,Snail Mail,2018,Rock,0.755,0.6,0.6775,101,1.9132665142367866e-4,Medium
TRBMXGN128F1485B67,Oily Water,Blur,1993,Rock,0.788,0.417,0.6025,439,8.316079205445043e-4,Medium
TRBMXZL128F422936F,Leatherneck,Every Time I Die,2007,Metal,0.98,0.224,0.602,182,3.447668372189061e-4,Fast
TRBMYJT128F92FEB40,Ready Lets Go,Boards of Canada,2002,Electronic,0.00281,0.107,0.054904999999999995,235,4.4516597113430185e-4,Fast
TRBMYQV12903CA5FEE,Key Nell 3,Gescom,1996,Electronic,0.953,0.336,0.6445,112,2.1216420751932685e-4,Medium
TRBMZAR128F4284E59,Frederick,Patti Smith,2012,Rock,0.843,0.787,0.815,269,5.095729627026689e-4,Fast
TRBMZDT12903CB289A,Tides of Chaos,Enslaved,2006,Metal,0.892,0.347,0.6194999999999999,7,1.3260262969957928e-5,Fast
TRBMZGI128F1469A05,Peace and Tranquility to Earth,Roudoudou,2011,Electronic,0.593,0.198,0.39549999999999996,574,0.00108734156353655,Medium
TRBNABI12903CF42FE,Miklagard Overture,Turisas,2007,Metal,0.908,0.308,0.608,249,4.716864970742177e-4,Fast
TRBNBLJ12903CFF63C,Hi-Fi,M. Ward,2005,Reggae,0.373,0.255,0.314,86,1.6291180220234024e-4,Fast
TRBNDBQ128F42512AC,Radical Friends,Head Wound City,2005,Metal,0.992,0.034,0.513,50,9.471616407112805e-5,Fast
TRBNDMF128E0787F2A,It's the Sun,The Polyphonic Spree,2002,Rock,0.678,0.208,0.443,1065,0.0020174542947150277,Fast
TRBNDWW12903D05C98,Letters From The Sky,Civil Twilight,2009,Rock,0.7,0.118,0.409,8463,0.016031657930679132,Fast
TRBNEGI12903CF41C0,Ingenuity In Genocide,Aborted,2007,Metal,0.982,0.323,0.6525,4,7.577293125690244e-6,Medium
TRBNEHE12903CA4FB5,Love Hides,Yonderboi,2010,Electronic,0.77,0.522,0.646,110,2.0837556095648171e-4,Fast
TRBNEXW128F92E4552,Wanderland,9mm Parabellum Bullet,2008,Rock,0.869,0.636,0.7525,28,5.304105187983171e-5,Medium
TRBNFDI12903CBAEB6,Hang Garden,Ochre,2009,Electronic,0.266,0.226,0.246,44,8.335022438259269e-5,Fast
TRBNFTL128F934AF52,From Skin to Liquid,Cannibal Corpse,1998,Metal,0.806,0.315,0.5605,160,3.0309172502760974e-4,Medium
TRBNGTP128F429F7F4,(I Got That) Boom Boom,Britney Spears,2003,Pop,0.863,0.811,0.837,3079,0.0058326213835000655,Medium
TRBNHNR128F42507E3,Storming Across Heaven,Dragonland,2014,Metal,0.951,0.203,0.577,26,4.9252405316986587e-5,Medium
TRBNIDH128F429810A,Two Shoes,The Cat Empire,2014,other,0.598,0.642,0.62,3853,0.007298827603321127,Medium
TRBNIYZ128F9305C92,Roter Sand,Rammstein,2015,Metal,0.159,0.285,0.22199999999999998,1856,0.0035158640103202733,Medium
TRBNIZC128F424D683,Whoever She Is,The Maine,2008,Rock,0.435,0.537,0.486,2491,0.004718759294023599,Medium
TRBNJPH128E0781AB5,Maisie,Syd Barrett,1994,Rock,0.199,0.59,0.39449999999999996,80,1.5154586251380487e-4,Fast
TRBNJPZ128F934D5A2,The Numbers Game,Thievery Corporation,2008,Electronic,0.87,0.597,0.7335,2481,0.004699816061209374,Medium
TRBNJSN128F1471834,Start The Machine,Angels & Airwaves,2006,Rock,0.855,0.343,0.599,1928,0.0036522552865826978,Fast
TRBNJSP128F423EE8B,Todo Los Dolores,Devendra Banhart,2004,Folk,0.346,0.488,0.417,272,5.152559325469366e-4,Fast
TRBNLGO128F428955F,How We Know,The Thermals,2008,Rock,0.917,0.578,0.7475,1107,0.002097015872534775,Fast
TRBNMGF128F146339F,Thorns On My Grave,Emperor,2001,Metal,0.926,0.0494,0.4877,251,4.754751436370628e-4,Medium
TRBNNIL128E079268E,Simple Pages,Weezer,2001,Rock,0.905,0.376,0.6405000000000001,1217,0.0023053914334912567,Fast
TRBNPFK12903CEE224,Hollywood Hills,Sunrise Avenue,2012,Rock,0.767,0.344,0.5555,30,5.682969844267683e-5,Fast
TRBNQUQ128F931C2E2,Doppelganger,Efterklang,2004,Jazz & Soul,0.213,0.067,0.14,63,1.1934236672962134e-4,Medium
TRBNQWH128F421FBFE,Sweetwater,Lake of Tears,1995,Rock,0.628,0.358,0.493,24,4.546375875414146e-5,Medium
TRBNRBS128E0785D73,Cassandra Gemini,The Mars Volta,2005,Rock,0.978,0.274,0.626,1000,0.001894323281422561,Fast
TRBNSQD128F92D21A7,Disparu,Biosphere,2004,Electronic,0.0013,0.209,0.10515,41,7.7667254538325e-5,Slow
TRBNTJZ128F93051C8,The Ocean Dreams,2002,2002,other,0.257,0.14,0.1985,25,4.735808203556403e-5,Medium
TRBNTOS128F428ADE5,Return to the Closet,Refused,1996,Metal,0.638,0.141,0.3895,77,1.458628926695372e-4,Medium
TRBNTVW128F92F12D3,Adrift for Days,Tipper,2003,Electronic,0.355,0.449,0.402,155,2.9362010862049695e-4,Slow
TRBNURH128F9326CE4,I Hate Danger,Bikini Kill,1998,Rock,0.984,0.552,0.768,170,3.220349578418354e-4,Fast
TRBNWBM128F428CB85,Starbelly,Pig Destroyer,2001,Metal,0.975,0.0342,0.5045999999999999,5,9.471616407112804e-6,Fast
TRBNWKN128F425F18F,Superheroes / Human After All / Rock'n Roll,Daft Punk,2007,Electronic,0.723,0.391,0.5569999999999999,4031,0.007636017147414343,Fast
TRBNWTI128F42870E2,The Great Divide,In This Moment,2008,Metal,0.979,0.191,0.585,66,1.2502533657388903e-4,Fast
TRBNYBX128F422EC61,Hey There Delilah,Plain White T's,2006,Rock,0.261,0.372,0.3165,66852,0.12663930000966106,Medium
TRBNZLU128F92E16AB,Song Against Sex,Neutral Milk Hotel,1996,Rock,0.697,0.686,0.6915,2118,0.004012176710052984,Fast
TRBOAJY128F14979B5,The Good That Won't Come Out,Rilo Kiley,2002,Rock,0.443,0.296,0.3695,2916,0.005523846688628188,Fast
TRBOBEP128F934397A,Light Up the Sky,Yellowcard,2007,Rock,0.965,0.484,0.7244999999999999,21,3.9780788909873784e-5,Fast
TRBOBSL12903CA6EA2,Too Far,Kylie Minogue,1997,Hip hop,0.708,0.318,0.513,7,1.3260262969957928e-5,Fast
TRBOBVT128F92CE20E,Of Prometheus and the Crucifix,Trivium,2008,Metal,0.991,0.233,0.612,486,9.206411147713647e-4,Fast
TRBOCGV128EF357786,You're So Good to Me,The Beach Boys,2012,Rock,0.709,0.965,0.837,6,1.1365939688535365e-5,Medium
TRBOCQJ128F425DEF4,"Of Moons, Birds & Monsters",MGMT,2007,Rock,0.899,0.403,0.651,5930,0.011233337058835786,Fast
TRBOCVB12903D07F63,The Alchemist,Iron Maiden,2010,Rock,0.955,0.64,0.7975,22,4.167511219129634e-5,Fast
TRBOEMU128F92EAFF9,Southern Hospitality,Clint Mansell,2000,Electronic,0.598,0.469,0.5335,104,1.9700962126794635e-4,Medium
TRBOESK128F42B3AC7,Look of Today,Enigma,2003,other,0.921,0.389,0.655,447,8.467625067958848e-4,Medium
TRBOFWO128F427158E,Get What You Need,Jet,2011,Rock,0.826,0.663,0.7444999999999999,45,8.524454766401525e-5,Fast
TRBOFYL12903CA54BF,Cockney Thug,Rusko,2007,Electronic,0.838,0.444,0.641,21,3.9780788909873784e-5,Fast
TRBOHGQ128F42774A2,"Love, Hate, Love",Alice in Chains,2006,Rock,0.724,0.179,0.4515,75,1.4207424610669208e-4,Medium
TRBOHMH128F931404A,Keep You,Wild Belle,2014,Rock,0.895,0.923,0.909,2,3.788646562845122e-6,Fast
TRBOHVZ128F9336973,Ease Off,Anthony B,2011,Reggae,0.89,0.835,0.8625,22,4.167511219129634e-5,Fast
TRBOIZY128F9302E14,Hench,Zomby,2008,Electronic,0.995,0.325,0.66,9,1.704890953280305e-5,Fast
TRBOJZH128F92F9FBE,Deeply Disturbed (Edit),Infected Mushroom,2003,Electronic,0.796,0.287,0.5415,29,5.493537516125427e-5,Fast
TRBOLHE128F145FB79,Red Dress,TV on the Radio,2008,Rock,0.92,0.769,0.8445,333,6.308096527137128e-4,Fast
TRBOLJI128F427B29A,The Difference It Makes,The MFA,2011,Electronic,0.488,0.1,0.294,111,2.1026988423790427e-4,Fast
TRBOLKB128F42769C7,Bean,Blonde Redhead,1995,Rock,0.539,0.358,0.4485,224,4.243284150386537e-4,Medium
TRBOMWF128F428B2A7,Evidence,Faith No More,1995,Jazz & Soul,0.779,0.627,0.7030000000000001,16,3.0309172502760978e-5,Medium
TRBONFU128F429D6D7,I See Houses,The Verve,2008,Rock,0.484,0.334,0.40900000000000003,245,4.6410920394852743e-4,Fast
TRBOOGS128E07832EE,Die Slow,Health,2009,Hip hop,0.954,0.518,0.736,40,7.577293125690244e-5,Medium
TRBOOIS128EF35F5B1,Capital Letters,Hailee Steinfeld,2018,Pop,0.814,0.459,0.6365,38,7.198428469405732e-5,Medium
TRBOOSL128F9347190,No Jane,Radio Moscow,2009,Rock,0.937,0.161,0.549,77,1.458628926695372e-4,Fast
TRBOQBQ128F42B8BF4,Must Be Dreaming,Frou Frou,2002,Rock,0.817,0.536,0.6765,3243,0.006143290401653365,Fast
TRBOQOM128F9333630,Play Crack the Sky,Brand New,2003,Rock,0.367,0.351,0.359,6386,0.012097148475164474,Medium
TRBOQWA128F931B0AB,Carnivores Unite,Blockhead,2003,Electronic,0.642,0.895,0.7685,2223,0.004211080654602353,Fast
TRBORAC12903D0548A,Our Leader,Klute,2007,Electronic,0.896,0.389,0.6425000000000001,6,1.1365939688535365e-5,Fast
TRBOSHB128F148A603,Paralytic,Dead Poetic,2006,Rock,0.647,0.0478,0.3474,194,3.6749871659597685e-4,Medium
TRBOTVG128F14A2CC7,Ascolta,Ludovico Einaudi,2006,Electronic,0.0113,0.0652,0.03825,1698,0.003216560931855509,Fast
TRBOTXD128F92F8FEC,Something to Look Forward To,Spoon,2002,Rock,0.75,0.801,0.7755000000000001,5,9.471616407112804e-6,Medium
TRBOUDS128F14976BA,Anyone But You,RX Bandits,2001,Pop,0.906,0.65,0.778,169,3.201406345604128e-4,Medium
TRBOVEH128F426C4E0,The Long Cut,Uncle Tupelo,1993,country,0.802,0.563,0.6825,204,3.8644194941020243e-4,Fast
TRBOVJN128F424EF1B,Dear Miami,Róisín Murphy,2007,Electronic,0.524,0.702,0.613,1840,0.003485554837817512,Medium
TRBOWHU128F42677F6,Heroin & Cocaine,The Tiger Lillies,2002,other,0.729,0.0694,0.3992,107,2.0269259111221403e-4,Medium
TRBOWSQ128F145E0F8,Why Don't You Find Out for Yourself,Morrissey,1994,Rock,0.45,0.558,0.504,1418,0.0026861504130571913,Slow
TRBOWXJ128F4277F3B,Share This Poison,Razed in Black,2012,Electronic,0.961,0.583,0.772,46,8.71388709454378e-5,Fast
TRBOXCQ128F92EAE64,"Goodbye, Goodnight",MAE,2003,Rock,0.631,0.455,0.543,148,2.80359845650539e-4,Fast
TRBOXGY128F426029C,Don't Just Do Something,Spiritualized,2001,Rock,0.408,0.126,0.267,34,6.440699156836708e-5,Slow
TRBOYEV128F426B394,Enclave,Sonic Syndicate,2007,Metal,0.954,0.282,0.618,655,0.0012407817493317774,Fast
TRBOYTH12903C9CC6C,Shallow,Lady Gaga,2018,Pop,0.385,0.323,0.354,96,1.8185503501656585e-4,Medium
TRBPACZ128F932936B,Click Click (feat. E-40),MSTRKRFT,2009,Electronic,0.957,0.289,0.623,699,0.00132413197371437,Fast
TRBPAJX128F1462789,Me Too,Meghan Trainor,2016,Jazz & Soul,0.694,0.834,0.764,7,1.3260262969957928e-5,Fast
TRBPBBX128F1462AE8,Famous Monsters,Saliva,2002,Rock,0.656,0.317,0.48650000000000004,80,1.5154586251380487e-4,Medium
TRBPBNS128F42B8623,Bitches Ain't Shit,Dr. Dre,2005,Hip hop,0.682,0.777,0.7295,1944,0.0036825644590854586,Medium
TRBPBUF12903CA8859,Small Mountain,Midlake,2010,Rock,0.428,0.161,0.2945,323,6.118664198994872e-4,Fast
TRBPBYN12903CC78B0,Roll With It,Oasis,2008,country,0.984,0.269,0.6265000000000001,9224,0.017473237947841704,Fast
TRBPCBW128F92FE259,Out of Nowhere,Mark Lanegan,2004,Rock,0.502,0.0611,0.28155,14,2.6520525939915856e-5,Medium
TRBPCIQ128F92F6BF0,Four Square,Lights Out Asia,2007,Hip hop,0.844,0.375,0.6094999999999999,17,3.220349578418354e-5,Fast
TRBPEOE128F148299E,Everybody Knows You Cried Last Night,The Fratellis,2006,Rock,0.901,0.687,0.794,1860,0.0035234413034459637,Medium
TRBPEZO128F4299263,Rangers,A Fine Frenzy,2007,Pop,0.831,0.307,0.569,1769,0.0033510578848365102,Fast
TRBPGNO128F92D5078,You Pulled Me Through,Jennifer Hudson,2008,other,0.446,0.232,0.339,118,2.235301472078622e-4,Slow
TRBPGZN12903CEAF8E,Bad Education,Tilly and the Wall,2007,Rock,0.934,0.484,0.7090000000000001,373,7.065825839706152e-4,Fast
TRBPHBT128F931C2C5,The Woodworm,9 Lazy 9,2003,Electronic,0.536,0.678,0.607,46,8.71388709454378e-5,Fast
TRBPHNP12903CEC3ED,Love And Death,The Waterboys,1993,Metal,0.58,0.344,0.46199999999999997,24,4.546375875414146e-5,Fast
TRBPHQR128F4280AE1,Carbon Monoxide,Cake,2004,Rock,0.765,0.907,0.8360000000000001,1357,0.0025705966928904153,Medium
TRBPHTO128F92F6D6E,Troubled Mind,Everything But the Girl,1994,Pop,0.518,0.784,0.651,6,1.1365939688535365e-5,Medium
TRBPHXX128F149C4B8,The Drummer,Niki & the Dove,2011,Electronic,0.724,0.624,0.6739999999999999,3,5.682969844267683e-6,Fast
TRBPIWF128F9340C5C,Devils Night,D12,2001,Hip hop,0.79,0.246,0.518,1,1.894323281422561e-6,Medium
TRBPJTZ128F93022F7,Antigeist,SKOLD vs. KMFDM,2009,Electronic,0.463,0.0398,0.2514,172,3.258236044046805e-4,Fast
TRBPJWL128F9302BFC,Purple Rose Minuet,Susumu Yokota,2009,Electronic,0.593,0.518,0.5555,28,5.304105187983171e-5,Medium
TRBPKZQ128F145850B,I Touch Myself,Divinyls,2015,Rock,0.924,0.648,0.786,10131,0.019191389164091965,Medium
TRBPLGD128F429EB58,Streets of Fire,The New Pornographers,2005,Rock,0.571,0.346,0.45849999999999996,1801,0.0034116762298420323,Fast
TRBPMFA128F14542EE,Amid the Falling Snow,Enya,2005,other,0.233,0.258,0.2455,681,0.001290034154648764,Medium
TRBPMFY128F14914F5,Sea Breezes,Roxy Music,1990,Rock,0.213,0.0397,0.12635,198,3.7507600972166706e-4,Fast
TRBPMXN128F42764CA,Hurtin',Jamiroquai,2010,Electronic,0.638,0.795,0.7165,77,1.458628926695372e-4,Medium
TRBPOFR12903D005E2,World On Fire,Above & Beyond,2006,Electronic,0.958,0.297,0.6275,79,1.4965153923238232e-4,Fast
TRBPPZT12903CDB314,If You Can't Sleep,She & Him,2010,Rock,0.155,0.175,0.16499999999999998,1459,0.0027638176675955166,Medium
TRBPQOV128F92F2F48,Green Disease,Pearl Jam,2002,Rock,0.949,0.533,0.741,346,6.554358553722061e-4,Fast
TRBPQSK128F9308FBC,U + Me =,Dan Black,2009,Rock,0.713,0.517,0.615,1389,0.0026312150378959374,Fast
TRBPQUG128F428A645,The Winner Takes It All,ABBA,2014,Pop,0.801,0.456,0.6285000000000001,1196,0.002265610644581383,Fast
TRBPRBN128F425A0A4,Denkmal,Wir sind Helden,2011,Rock,0.567,0.426,0.49649999999999994,1609,0.0030479661598089005,Medium
